id,destr,res,turn,t1,t2,t3,t4,t5,t6,t7,t8,h1,h2,h3,h4,h5,h6,h7,h8
1,1,100,0,10,10,0,0,1,1,1,1,10,10,0,0,1,1,1,1
2,1,100,1,10,10,0,0,2,1,1,1,10,10,0,0,2,1,1,1
3,1,100,0,10,10,0,0,3,1,1,1,10,10,0,0,3,1,1,1
4,1,100,1,10,10,0,0,4,1,1,1,10,10,0,0,4,1,1,1
5,1,100,0,10,10,0,0,5,1,1,1,10,10,0,0,5,1,1,1
6,1,100,1,10,10,0,0,6,1,1,1,10,10,0,0,6,1,1,1
7,1,100,0,10,10,0,0,7,1,1,1,10,10,0,0,7,1,1,1
8,1,100,1,10,10,0,0,8,1,1,1,10,10,0,0,8,1,1,1
9,1,100,0,10,10,0,0,9,1,1,1,10,10,0,0,9,1,1,1
10,1,100,1,10,10,0,1,0,1,1,1,10,10,0,1,0,1,1,1
11,1,100,0,10,10,0,1,1,1,1,1,10,10,0,1,1,1,1,1
12,1,100,1,10,10,0,1,2,1,1,1,10,10,0,1,2,1,1,1
13,1,100,0,10,10,0,1,3,1,1,1,10,10,0,1,3,1,1,1
14,1,100,1,10,10,0,1,4,1,1,1,10,10,0,1,4,1,1,1
15,1,100,0,10,10,0,1,5,1,1,1,10,10,0,1,5,1,1,1
16,1,100,1,10,10,0,1,6,1,1,1,10,10,0,1,6,1,1,1
17,1,100,0,10,10,0,1,7,1,1,1,10,10,0,1,7,1,1,1
18,1,100,1,10,10,0,1,8,1,1,1,10,10,0,1,8,1,1,1
19,1,100,0,10,10,0,1,9,1,1,1,10,10,0,1,9,1,1,1
20,1,100,1,10,10,0,2,0,1,1,1,10,10,0,2,0,1,1,1
21,1,100,0,10,10,0,2,1,1,1,1,10,10,0,2,1,1,1,1
22,1,100,1,10,10,0,2,2,1,1,1,10,10,0,2,2,1,1,1
23,1,100,0,10,10,0,2,3,1,1,1,10,10,0,2,3,1,1,1
24,1,100,1,10,10,0,2,4,1,1,1,10,10,0,2,4,1,1,1
25,1,100,0,10,10,0,2,5,1,1,1,10,10,0,2,5,1,1,1
26,1,100,1,10,10,0,2,6,1,1,1,10,10,0,2,6,1,1,1
27,1,100,0,10,10,0,2,7,1,1,1,10,10,0,2,7,1,1,1
28,1,100,1,10,10,0,2,8,1,1,1,10,10,0,2,8,1,1,1
29,1,100,0,10,10,0,2,9,1,1,1,10,10,0,2,9,1,1,1
30,1,100,1,10,10,0,3,0,1,1,1,10,10,0,3,0,1,1,1
31,1,100,0,10,10,0,3,1,1,1,1,10,10,0,3,1,1,1,1
32,1,100,1,10,10,0,3,2,1,1,1,10,10,0,3,2,1,1,1
33,1,100,0,10,10,0,3,3,1,1,1,10,10,0,3,3,1,1,1
34,1,100,1,10,10,0,3,4,1,1,1,10,10,0,3,4,1,1,1
35,1,100,0,10,10,0,3,5,1,1,1,10,10,0,3,5,1,1,1
36,1,100,1,10,10,0,3,6,1,1,1,10,10,0,3,6,1,1,1
37,1,100,0,10,10,0,3,7,1,1,1,10,10,0,3,7,1,1,1
38,1,100,1,10,10,0,3,8,1,1,1,10,10,0,3,8,1,1,1
39,1,100,0,10,10,0,3,9,1,1,1,10,10,0,3,9,1,1,1
40,1,100,1,10,10,0,4,0,1,1,1,10,10,0,4,0,1,1,1
41,1,100,0,10,10,0,4,1,1,1,1,10,10,0,4,1,1,1,1
42,1,100,1,10,10,0,4,2,1,1,1,10,10,0,4,2,1,1,1
43,1,100,0,10,10,0,4,3,1,1,1,10,10,0,4,3,1,1,1
44,1,100,1,10,10,0,4,4,1,1,1,10,10,0,4,4,1,1,1
45,1,100,0,10,10,0,4,5,1,1,1,10,10,0,4,5,1,1,1
46,1,100,1,10,10,0,4,6,1,1,1,10,10,0,4,6,1,1,1
47,1,100,0,10,10,0,4,7,1,1,1,10,10,0,4,7,1,1,1
48,1,100,1,10,10,0,4,8,1,1,1,10,10,0,4,8,1,1,1
49,1,100,0,10,10,0,4,9,1,1,1,10,10,0,4,9,1,1,1
50,1,100,1,10,10,0,5,0,1,1,1,10,10,0,5,0,1,1,1
51,1,100,0,10,10,0,5,1,1,1,1,10,10,0,5,1,1,1,1
52,1,100,1,10,10,0,5,2,1,1,1,10,10,0,5,2,1,1,1
53,1,100,0,10,10,0,5,3,1,1,1,10,10,0,5,3,1,1,1
54,1,100,1,10,10,0,5,4,1,1,1,10,10,0,5,4,1,1,1
55,1,100,0,10,10,0,5,5,1,1,1,10,10,0,5,5,1,1,1
56,1,100,1,10,10,0,5,6,1,1,1,10,10,0,5,6,1,1,1
57,1,100,0,10,10,0,5,7,1,1,1,10,10,0,5,7,1,1,1
58,1,100,1,10,10,0,5,8,1,1,1,10,10,0,5,8,1,1,1
59,1,100,0,10,10,0,5,9,1,1,1,10,10,0,5,9,1,1,1
60,1,100,1,10,10,0,6,0,1,1,1,10,10,0,6,0,1,1,1
61,1,100,0,10,10,0,6,1,1,1,1,10,10,0,6,1,1,1,1
62,1,100,1,10,10,0,6,2,1,1,1,10,10,0,6,2,1,1,1
63,1,100,0,10,10,0,6,3,1,1,1,10,10,0,6,3,1,1,1
64,1,100,1,10,10,0,6,4,1,1,1,10,10,0,6,4,1,1,1
65,1,100,0,10,10,0,6,5,1,1,1,10,10,0,6,5,1,1,1
66,1,100,1,10,10,0,6,6,1,1,1,10,10,0,6,6,1,1,1
67,1,100,0,10,10,0,6,7,1,1,1,10,10,0,6,7,1,1,1
68,1,100,1,10,10,0,6,8,1,1,1,10,10,0,6,8,1,1,1
69,1,100,0,10,10,0,6,9,1,1,1,10,10,0,6,9,1,1,1
70,1,100,1,10,10,0,7,0,1,1,1,10,10,0,7,0,1,1,1
71,1,100,0,10,10,0,7,1,1,1,1,10,10,0,7,1,1,1,1
72,1,100,1,10,10,0,7,2,1,1,1,10,10,0,7,2,1,1,1
73,1,100,0,10,10,0,7,3,1,1,1,10,10,0,7,3,1,1,1
74,1,100,1,10,10,0,7,4,1,1,1,10,10,0,7,4,1,1,1
75,1,100,0,10,10,0,7,5,1,1,1,10,10,0,7,5,1,1,1
76,1,100,1,10,10,0,7,6,1,1,1,10,10,0,7,6,1,1,1
77,1,100,0,10,10,0,7,7,1,1,1,10,10,0,7,7,1,1,1
78,1,100,1,10,10,0,7,8,1,1,1,10,10,0,7,8,1,1,1
79,1,100,0,10,10,0,7,9,1,1,1,10,10,0,7,9,1,1,1
80,1,100,1,10,10,0,8,0,1,1,1,10,10,0,8,0,1,1,1
81,1,100,0,10,10,0,8,1,1,1,1,10,10,0,8,1,1,1,1
82,1,100,1,10,10,0,8,2,1,1,1,10,10,0,8,2,1,1,1
83,1,100,0,10,10,0,8,3,1,1,1,10,10,0,8,3,1,1,1
84,1,100,1,10,10,0,8,4,1,1,1,10,10,0,8,4,1,1,1
85,1,100,0,10,10,0,8,5,1,1,1,10,10,0,8,5,1,1,1
86,1,100,1,10,10,0,8,6,1,1,1,10,10,0,8,6,1,1,1
87,1,100,0,10,10,0,8,7,1,1,1,10,10,0,8,7,1,1,1
88,1,100,1,10,10,0,8,8,1,1,1,10,10,0,8,8,1,1,1
89,1,100,0,10,10,0,8,9,1,1,1,10,10,0,8,9,1,1,1
90,1,100,1,10,10,0,9,0,1,1,1,10,10,0,9,0,1,1,1
91,1,100,0,10,10,0,9,1,1,1,1,10,10,0,9,1,1,1,1
92,1,100,1,10,10,0,9,2,1,1,1,10,10,0,9,2,1,1,1
93,1,100,0,10,10,0,9,3,1,1,1,10,10,0,9,3,1,1,1
94,1,100,1,10,10,0,9,4,1,1,1,10,10,0,9,4,1,1,1
95,1,100,0,10,10,0,9,5,1,1,1,10,10,0,9,5,1,1,1
96,1,100,1,10,10,0,9,6,1,1,1,10,10,0,9,6,1,1,1
97,1,100,0,10,10,0,9,7,1,1,1,10,10,0,9,7,1,1,1
98,1,100,1,10,10,0,9,8,1,1,1,10,10,0,9,8,1,1,1
99,1,100,0,10,10,0,9,9,1,1,1,10,10,0,9,9,1,1,1
100,1,100,1,20,20,1,0,0,1,1,1,20,20,1,0,0,1,1,1
101,1,300,0,20,20,1,0,1,1,1,1,20,20,1,0,1,1,1,1
102,1,300,1,20,20,1,0,2,1,1,1,20,20,1,0,2,1,1,1
103,1,300,0,20,20,1,0,3,1,1,1,20,20,1,0,3,1,1,1
104,1,300,1,20,20,1,0,4,1,1,1,20,20,1,0,4,1,1,1
105,1,300,0,20,20,1,0,5,1,1,1,20,20,1,0,5,1,1,1
106,1,300,1,20,20,1,0,6,1,1,1,20,20,1,0,6,1,1,1
107,1,300,0,20,20,1,0,7,1,1,1,20,20,1,0,7,1,1,1
108,1,300,1,20,20,1,0,8,1,1,1,20,20,1,0,8,1,1,1
109,1,300,0,20,20,1,0,9,1,1,1,20,20,1,0,9,1,1,1
110,1,300,1,20,20,1,1,0,1,1,1,20,20,1,1,0,1,1,1
111,1,300,0,20,20,1,1,1,1,1,1,20,20,1,1,1,1,1,1
112,1,300,1,20,20,1,1,2,1,1,1,20,20,1,1,2,1,1,1
113,1,300,0,20,20,1,1,3,1,1,1,20,20,1,1,3,1,1,1
114,1,300,1,20,20,1,1,4,1,1,1,20,20,1,1,4,1,1,1
115,1,300,0,20,20,1,1,5,1,1,1,20,20,1,1,5,1,1,1
116,1,300,1,20,20,1,1,6,1,1,1,20,20,1,1,6,1,1,1
117,1,300,0,20,20,1,1,7,1,1,1,20,20,1,1,7,1,1,1
118,1,300,1,20,20,1,1,8,1,1,1,20,20,1,1,8,1,1,1
119,1,300,0,20,20,1,1,9,1,1,1,20,20,1,1,9,1,1,1
120,1,300,1,20,20,1,2,0,1,1,1,20,20,1,2,0,1,1,1
121,1,300,0,20,20,1,2,1,1,1,1,20,20,1,2,1,1,1,1
122,1,300,1,20,20,1,2,2,1,1,1,20,20,1,2,2,1,1,1
123,1,300,0,20,20,1,2,3,1,1,1,20,20,1,2,3,1,1,1
124,1,300,1,20,20,1,2,4,1,1,1,20,20,1,2,4,1,1,1
125,1,300,0,20,20,1,2,5,1,1,1,20,20,1,2,5,1,1,1
126,1,300,1,20,20,1,2,6,1,1,1,20,20,1,2,6,1,1,1
127,1,300,0,20,20,1,2,7,1,1,1,20,20,1,2,7,1,1,1
128,1,300,1,20,20,1,2,8,1,1,1,20,20,1,2,8,1,1,1
129,1,300,0,20,20,1,2,9,1,1,1,20,20,1,2,9,1,1,1
130,1,300,1,20,20,1,3,0,1,1,1,20,20,1,3,0,1,1,1
131,1,300,0,20,20,1,3,1,1,1,1,20,20,1,3,1,1,1,1
132,1,300,1,20,20,1,3,2,1,1,1,20,20,1,3,2,1,1,1
133,1,300,0,20,20,1,3,3,1,1,1,20,20,1,3,3,1,1,1
134,1,300,1,20,20,1,3,4,1,1,1,20,20,1,3,4,1,1,1
135,1,300,0,20,20,1,3,5,1,1,1,20,20,1,3,5,1,1,1
136,1,300,1,20,20,1,3,6,1,1,1,20,20,1,3,6,1,1,1
137,1,300,0,20,20,1,3,7,1,1,1,20,20,1,3,7,1,1,1
138,1,300,1,20,20,1,3,8,1,1,1,20,20,1,3,8,1,1,1
139,1,300,0,20,20,1,3,9,1,1,1,20,20,1,3,9,1,1,1
140,1,300,1,20,20,1,4,0,1,1,1,20,20,1,4,0,1,1,1
141,1,300,0,20,20,1,4,1,1,1,1,20,20,1,4,1,1,1,1
142,1,300,1,20,20,1,4,2,1,1,1,20,20,1,4,2,1,1,1
143,1,300,0,20,20,1,4,3,1,1,1,20,20,1,4,3,1,1,1
144,1,300,1,20,20,1,4,4,1,1,1,20,20,1,4,4,1,1,1
145,1,300,0,20,20,1,4,5,1,1,1,20,20,1,4,5,1,1,1
146,1,300,1,20,20,1,4,6,1,1,1,20,20,1,4,6,1,1,1
147,1,300,0,20,20,1,4,7,1,1,1,20,20,1,4,7,1,1,1
148,1,300,1,20,20,1,4,8,1,1,1,20,20,1,4,8,1,1,1
149,1,300,0,20,20,1,4,9,1,1,1,20,20,1,4,9,1,1,1
150,1,300,1,20,20,1,5,0,1,1,1,20,20,1,5,0,1,1,1
151,1,300,0,20,20,1,5,1,1,1,1,20,20,1,5,1,1,1,1
152,1,300,1,20,20,1,5,2,1,1,1,20,20,1,5,2,1,1,1
153,1,300,0,20,20,1,5,3,1,1,1,20,20,1,5,3,1,1,1
154,1,300,1,20,20,1,5,4,1,1,1,20,20,1,5,4,1,1,1
155,1,300,0,20,20,1,5,5,1,1,1,20,20,1,5,5,1,1,1
156,1,300,1,20,20,1,5,6,1,1,1,20,20,1,5,6,1,1,1
157,1,300,0,20,20,1,5,7,1,1,1,20,20,1,5,7,1,1,1
158,1,300,1,20,20,1,5,8,1,1,1,20,20,1,5,8,1,1,1
159,1,300,0,20,20,1,5,9,1,1,1,20,20,1,5,9,1,1,1
160,1,300,1,20,20,1,6,0,1,1,1,20,20,1,6,0,1,1,1
161,1,300,0,20,20,1,6,1,1,1,1,20,20,1,6,1,1,1,1
162,1,300,1,20,20,1,6,2,1,1,1,20,20,1,6,2,1,1,1
163,1,300,0,20,20,1,6,3,1,1,1,20,20,1,6,3,1,1,1
164,1,300,1,20,20,1,6,4,1,1,1,20,20,1,6,4,1,1,1
165,1,300,0,20,20,1,6,5,1,1,1,20,20,1,6,5,1,1,1
166,1,300,1,20,20,1,6,6,1,1,1,20,20,1,6,6,1,1,1
167,1,300,0,20,20,1,6,7,1,1,1,20,20,1,6,7,1,1,1
168,1,300,1,20,20,1,6,8,1,1,1,20,20,1,6,8,1,1,1
169,1,300,0,20,20,1,6,9,1,1,1,20,20,1,6,9,1,1,1
170,1,300,1,20,20,1,7,0,1,1,1,20,20,1,7,0,1,1,1
171,1,300,0,20,20,1,7,1,1,1,1,20,20,1,7,1,1,1,1
172,1,300,1,20,20,1,7,2,1,1,1,20,20,1,7,2,1,1,1
173,1,300,0,20,20,1,7,3,1,1,1,20,20,1,7,3,1,1,1
174,1,300,1,20,20,1,7,4,1,1,1,20,20,1,7,4,1,1,1
175,1,300,0,20,20,1,7,5,1,1,1,20,20,1,7,5,1,1,1
176,1,300,1,20,20,1,7,6,1,1,1,20,20,1,7,6,1,1,1
177,1,300,0,20,20,1,7,7,1,1,1,20,20,1,7,7,1,1,1
178,1,300,1,20,20,1,7,8,1,1,1,20,20,1,7,8,1,1,1
179,1,300,0,20,20,1,7,9,1,1,1,20,20,1,7,9,1,1,1
180,1,300,1,20,20,1,8,0,1,1,1,20,20,1,8,0,1,1,1
181,1,300,0,20,20,1,8,1,1,1,1,20,20,1,8,1,1,1,1
182,1,300,1,20,20,1,8,2,1,1,1,20,20,1,8,2,1,1,1
183,1,300,0,20,20,1,8,3,1,1,1,20,20,1,8,3,1,1,1
184,1,300,1,20,20,1,8,4,1,1,1,20,20,1,8,4,1,1,1
185,1,300,0,20,20,1,8,5,1,1,1,20,20,1,8,5,1,1,1
186,1,300,1,20,20,1,8,6,1,1,1,20,20,1,8,6,1,1,1
187,1,300,0,20,20,1,8,7,1,1,1,20,20,1,8,7,1,1,1
188,1,300,1,20,20,1,8,8,1,1,1,20,20,1,8,8,1,1,1
189,1,300,0,20,20,1,8,9,1,1,1,20,20,1,8,9,1,1,1
190,1,300,1,20,20,1,9,0,1,1,1,20,20,1,9,0,1,1,1
191,1,300,0,20,20,1,9,1,1,1,1,20,20,1,9,1,1,1,1
192,1,300,1,20,20,1,9,2,1,1,1,20,20,1,9,2,1,1,1
193,1,300,0,20,20,1,9,3,1,1,1,20,20,1,9,3,1,1,1
194,1,300,1,20,20,1,9,4,1,1,1,20,20,1,9,4,1,1,1
195,1,300,0,20,20,1,9,5,1,1,1,20,20,1,9,5,1,1,1
196,1,300,1,20,20,1,9,6,1,1,1,20,20,1,9,6,1,1,1
197,1,300,0,20,20,1,9,7,1,1,1,20,20,1,9,7,1,1,1
198,1,300,1,20,20,1,9,8,1,1,1,20,20,1,9,8,1,1,1
199,1,300,0,20,20,1,9,9,1,1,1,20,20,1,9,9,1,1,1
200,1,300,1,20,20,2,0,0,1,1,1,20,20,2,0,0,1,1,1
201,1,300,0,20,20,2,0,1,1,1,1,20,20,2,0,1,1,1,1
202,1,300,1,20,20,2,0,2,1,1,1,20,20,2,0,2,1,1,1
203,1,300,0,20,20,2,0,3,1,1,1,20,20,2,0,3,1,1,1
204,1,300,1,20,20,2,0,4,1,1,1,20,20,2,0,4,1,1,1
